Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,Command,V1,Stdout,Stderr
541,:,1737448876.000,1363.000,0,133,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/541.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/541.cnf,"Estimated probability 1.0712048e-3 with bounds [1.0712047e-3 1.0712049e-3] (epsilon 0.00000007267645552033741) found in 1362 seconds ",
597,:,1737449695.000,547.000,0,132,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/597.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/597.cnf,"Estimated probability 2.5952265e-3 with bounds [2.5952262e-3 2.5952269e-3] (epsilon 0.00000013189762526621962) found in 546 seconds ",
603,:,1737449699.000,543.000,0,133,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/603.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/603.cnf,"Estimated probability 2.7171328e-2 with bounds [2.7171327e-2 2.7171328e-2] (epsilon 0.000000012597993537255547) found in 542 seconds ",
631,:,1737449787.000,460.000,0,133,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/631.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/631.cnf,"Estimated probability 7.3022899e-3 with bounds [7.3022899e-3 7.3022900e-3] (epsilon 0.000000011993569914992008) found in 459 seconds ",
901,:,1737450237.000,15.000,0,131,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/901.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/901.cnf,"Estimated probability 4.8944761e-3 with bounds [4.8944757e-3 4.8944765e-3] (epsilon 0.00000008179797239549202) found in 14 seconds ",
902,:,1737450239.000,15.000,0,132,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/902.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/902.cnf,"Estimated probability 1.1019442e-1 with bounds [1.1019442e-1 1.1019442e-1] (epsilon 0.000000003633198852881492) found in 14 seconds ",
904,:,1737450242.000,15.000,0,133,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/904.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/904.cnf,"Estimated probability 2.9673558e-1 with bounds [2.9673558e-1 2.9673558e-1] (epsilon 0.0000000021610686573581006) found in 14 seconds ",
630,:,1737449784.000,473.000,0,134,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/630.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/630.cnf,"Estimated probability 2.3205162e-2 with bounds [2.3205162e-2 2.3205162e-2] (epsilon 0.0000000037741827441095666) found in 472 seconds ",
905,:,1737450247.000,15.000,0,132,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/905.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/905.cnf,"Estimated probability 6.8347682e-2 with bounds [6.8347681e-2 6.8347683e-2] (epsilon 0.000000009382410182112721) found in 14 seconds ",
907,:,1737450254.000,15.000,0,131,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/907.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/907.cnf,"Estimated probability 2.3738202e-2 with bounds [2.3738201e-2 2.3738202e-2] (epsilon 0.00000002701409362870777) found in 14 seconds ",
903,:,1737450242.000,29.000,0,133,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/903.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/903.cnf,"Estimated probability 4.2411168e-1 with bounds [4.2411168e-1 4.2411168e-1] (epsilon 0.0000000015120213969765928) found in 28 seconds ",
601,:,1737449698.000,574.000,0,133,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/601.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/601.cnf,"Estimated probability 8.7828680e-3 with bounds [8.7828676e-3 8.7828683e-3] (epsilon 0.000000038974080629472496) found in 573 seconds ",
909,:,1737450257.000,15.000,0,131,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/909.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/909.cnf,"Estimated probability 4.7137906e-3 with bounds [4.7137902e-3 4.7137910e-3] (epsilon 0.00000007865070239532201) found in 15 seconds ",
906,:,1737450252.000,23.000,0,129,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/906.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/906.cnf,"Estimated probability 2.8076679e-2 with bounds [2.8076679e-2 2.8076680e-2] (epsilon 0.000000022839809155073) found in 22 seconds ",
595,:,1737449695.000,581.000,0,133,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/595.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/595.cnf,"Estimated probability 2.1076796e-3 with bounds [2.1076795e-3 2.1076796e-3] (epsilon 0.000000041553054774823295) found in 580 seconds ",
606,:,1737449701.000,579.000,0,133,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/606.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/606.cnf,"Estimated probability 1.4731397e-1 with bounds [1.4731396e-1 1.4731397e-1] (epsilon 0.000000002323636616452518) found in 578 seconds ",
629,:,1737449781.000,500.000,0,134,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/629.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/629.cnf,"Estimated probability 1.0695332e-1 with bounds [1.0695331e-1 1.0695332e-1] (epsilon 0.0000000008188665301389619) found in 499 seconds ",
908,:,1737450257.000,26.000,0,132,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/908.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/908.cnf,"Estimated probability 1.5815345e-2 with bounds [1.5815345e-2 1.5815346e-2] (epsilon 0.000000023441974805749055) found in 25 seconds ",
605,:,1737449700.000,583.000,0,133,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/605.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/605.cnf,"Estimated probability 9.5633853e-2 with bounds [9.5633852e-2 9.5633853e-2] (epsilon 0.000000003579319951541038) found in 582 seconds ",
914,:,1737450272.000,16.000,0,132,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/914.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/914.cnf,"Estimated probability 2.2387485e-3 with bounds [2.2387484e-3 2.2387486e-3] (epsilon 0.000000057994514746084747) found in 15 seconds ",
910,:,1737450262.000,27.000,0,130,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/910.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/910.cnf,"Estimated probability 3.1179334e-3 with bounds [3.1179330e-3 3.1179338e-3] (epsilon 0.0000001189066278772799) found in 27 seconds ",
599,:,1737449698.000,594.000,0,132,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/599.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/599.cnf,"Estimated probability 4.2563289e-3 with bounds [4.2563286e-3 4.2563292e-3] (epsilon 0.00000008042240562389225) found in 594 seconds ",
916,:,1737450276.000,18.000,0,130,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/916.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/916.cnf,"Estimated probability 8.2976721e-4 with bounds [8.2976707e-4 8.2976734e-4] (epsilon 0.0000001564717642121849) found in 17 seconds ",
539,:,1737448862.000,1433.000,0,133,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/539.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/539.cnf,"Estimated probability 8.1464117e-4 with bounds [8.1464109e-4 8.1464126e-4] (epsilon 0.00000009556522395648415) found in 1432 seconds ",
633,:,1737449802.000,493.000,0,133,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/633.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/633.cnf,"Estimated probability 7.6128480e-3 with bounds [7.6128479e-3 7.6128481e-3] (epsilon 0.000000011504304620046923) found in 492 seconds ",
608,:,1737449744.000,552.000,0,134,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/608.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/608.cnf,"Estimated probability 1.8820654e-1 with bounds [1.8820653e-1 1.8820654e-1] (epsilon 0.0000000018187691352977708) found in 550 seconds ",
918,:,1737450281.000,15.000,0,130,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/918.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/918.cnf,"Estimated probability 5.6723075e-4 with bounds [5.6723062e-4 5.6723089e-4] (epsilon 0.0000002288929892291236) found in 15 seconds ",
912,:,1737450271.000,26.000,0,132,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/912.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/912.cnf,"Estimated probability 2.5051685e-3 with bounds [2.5051683e-3 2.5051686e-3] (epsilon 0.000000051826907210283935) found in 25 seconds ",
911,:,1737450269.000,28.000,0,131,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/911.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/911.cnf,"Estimated probability 2.8145597e-3 with bounds [2.8145596e-3 2.8145599e-3] (epsilon 0.00000004612981974183583) found in 27 seconds ",
913,:,1737450272.000,27.000,0,130,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/913.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/913.cnf,"Estimated probability 1.6208445e-3 with bounds [1.6208444e-3 1.6208446e-3] (epsilon 0.0000000801033874786583) found in 27 seconds ",
928,:,1737450296.000,5.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/928.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/928.cnf,"Estimated probability 7.9116996e-1 with bounds [7.9116996e-1 7.9116996e-1] (epsilon 0) found in 3 seconds ",
915,:,1737450275.000,28.000,0,130,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/915.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/915.cnf,"Estimated probability 1.7767624e-3 with bounds [1.7767622e-3 1.7767625e-3] (epsilon 0.0000000730740001841923) found in 27 seconds ",
929,:,1737450297.000,7.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/929.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/929.cnf,"Estimated probability 1.6012185e-1 with bounds [1.6012185e-1 1.6012185e-1] (epsilon 0) found in 7 seconds ",
930,:,1737450297.000,8.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/930.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/930.cnf,"Estimated probability 4.0796719e-2 with bounds [4.0796719e-2 4.0796719e-2] (epsilon 0) found in 7 seconds ",
919,:,1737450283.000,23.000,0,132,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/919.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/919.cnf,"Estimated probability 7.2407463e-3 with bounds [7.2407462e-3 7.2407464e-3] (epsilon 0.000000012864097342912828) found in 22 seconds ",
602,:,1737449698.000,608.000,0,133,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/602.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/602.cnf,"Estimated probability 1.4527434e-2 with bounds [1.4527434e-2 1.4527434e-2] (epsilon 0.000000023562603868043652) found in 607 seconds ",
931,:,1737450299.000,7.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/931.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/931.cnf,"Estimated probability 7.9114699e-3 with bounds [7.9114699e-3 7.9114699e-3] (epsilon 0) found in 6 seconds ",
917,:,1737450280.000,27.000,0,131,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/917.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/917.cnf,"Estimated probability 6.6038170e-4 with bounds [6.6038157e-4 6.6038184e-4] (epsilon 0.00000019660620531603001) found in 26 seconds ",
607,:,1737449711.000,614.000,0,134,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/607.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/607.cnf,"Estimated probability 1.8582683e-1 with bounds [1.8582683e-1 1.8582683e-1] (epsilon 0.0000000018420600600421722) found in 613 seconds ",
604,:,1737449700.000,630.000,0,133,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/604.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/604.cnf,"Estimated probability 5.2869144e-2 with bounds [5.2869144e-2 5.2869145e-2] (epsilon 0.000000006474555114266423) found in 629 seconds ",
600,:,1737449698.000,641.000,0,132,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/600.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/600.cnf,"Estimated probability 5.9555414e-3 with bounds [5.9555411e-3 5.9555417e-3] (epsilon 0.00000005747658993193738) found in 640 seconds ",
610,:,1737449758.000,595.000,0,134,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/610.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/610.cnf,"Estimated probability 9.9837871e-2 with bounds [9.9837871e-2 9.9837871e-2] (epsilon 0.0000000029860569572548457) found in 594 seconds ",
926,:,1737450295.000,61.000,0,107,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/926.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/926.cnf,"Estimated probability 1.4036492e-1 with bounds [1.4036492e-1 1.4036492e-1] (epsilon 0) found in 61 seconds ",
538,:,1737448856.000,1501.000,0,127,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/538.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/538.cnf,"Estimated probability 1.1615908e-2 with bounds [1.0883754e-2 1.2397315e-2] (epsilon 0.06727037691236037) found in 1500 seconds ",
927,:,1737450296.000,63.000,0,107,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/927.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/927.cnf,"Estimated probability 8.5963508e-1 with bounds [8.5963508e-1 8.5963508e-1] (epsilon 0) found in 63 seconds ",
540,:,1737448863.000,1501.000,0,126,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/540.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/540.cnf,"Estimated probability 1.5285855e-3 with bounds [9.5832558e-4 2.4381835e-3] (epsilon 0.5950586421685449) found in 1500 seconds ",
596,:,1737449695.000,670.000,0,132,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/596.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/596.cnf,"Estimated probability 2.2680434e-3 with bounds [2.2680430e-3 2.2680437e-3] (epsilon 0.00000015092489791257435) found in 669 seconds ",
939,:,1737450307.000,62.000,0,107,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/939.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/939.cnf,"Estimated probability 1.1424950e-2 with bounds [1.1424950e-2 1.1424950e-2] (epsilon 0) found in 62 seconds ",
932,:,1737450301.000,69.000,0,107,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/932.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/932.cnf,"Estimated probability 1.0429586e-1 with bounds [1.0429586e-1 1.0429586e-1] (epsilon 0) found in 69 seconds ",
933,:,1737450303.000,71.000,0,107,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/933.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/933.cnf,"Estimated probability 8.2954369e-1 with bounds [8.2954369e-1 8.2954369e-1] (epsilon 0) found in 70 seconds ",
934,:,1737450304.000,71.000,0,107,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/934.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/934.cnf,"Estimated probability 6.6160446e-2 with bounds [6.6160446e-2 6.6160446e-2] (epsilon 0) found in 70 seconds ",
935,:,1737450305.000,71.000,0,107,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/935.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/935.cnf,"Estimated probability 3.2715636e-2 with bounds [3.2715636e-2 3.2715636e-2] (epsilon 0) found in 70 seconds ",
938,:,1737450306.000,71.000,0,107,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/938.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/938.cnf,"Estimated probability 3.9553194e-2 with bounds [3.9553194e-2 3.9553194e-2] (epsilon 0) found in 70 seconds ",
936,:,1737450306.000,73.000,0,107,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/936.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/936.cnf,"Estimated probability 7.2553180e-2 with bounds [7.2553180e-2 7.2553180e-2] (epsilon 0) found in 72 seconds ",
937,:,1737450306.000,73.000,0,107,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/937.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/937.cnf,"Estimated probability 8.4375304e-1 with bounds [8.4375304e-1 8.4375304e-1] (epsilon 0) found in 72 seconds ",
542,:,1737448879.000,1500.000,0,125,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/542.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/542.cnf,"Estimated probability 1.7513782e-3 with bounds [1.1342467e-3 2.7042844e-3] (epsilon 0.544089315310986) found in 1500 seconds ",
543,:,1737448884.000,1501.000,0,126,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/543.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/543.cnf,"Estimated probability 3.5487029e-3 with bounds [1.1786073e-3 1.0684892e-2] (epsilon 2.0109289045314944) found in 1500 seconds ",
941,:,1737450330.000,67.000,0,130,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/941.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/941.cnf,"Estimated probability 1.9192401e-4 with bounds [1.9192396e-4 1.9192406e-4] (epsilon 0.0000002229917028806483) found in 66 seconds ",
548,:,1737448922.000,1481.000,0,134,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/548.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/548.cnf,"Estimated probability 7.3530327e-3 with bounds [7.3530323e-3 7.3530330e-3] (epsilon 0.000000047973002903489714) found in 1480 seconds ",
609,:,1737449758.000,648.000,0,134,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/609.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/609.cnf,"Estimated probability 1.5263639e-1 with bounds [1.5263639e-1 1.5263639e-1] (epsilon 0.0000000022426118739815593) found in 647 seconds ",
948,:,1737450365.000,51.000,0,131,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/948.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/948.cnf,"Estimated probability 6.1951145e-2 with bounds [6.1951141e-2 6.1951150e-2] (epsilon 0.00000007129518242443567) found in 50 seconds ",
940,:,1737450325.000,93.000,0,131,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/940.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/940.cnf,"Estimated probability 9.7494570e-5 with bounds [9.7494522e-5 9.7494618e-5] (epsilon 0.00000043897279522475685) found in 91 seconds ",
545,:,1737448918.000,1500.000,0,127,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/545.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/545.cnf,"Estimated probability 2.9742184e-3 with bounds [2.3615395e-3 3.7458509e-3] (epsilon 0.25944043441727693) found in 1500 seconds ",
720,:,1737450004.000,416.000,0,133,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/720.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/720.cnf,"Estimated probability 1.5309257e-1 with bounds [1.5309257e-1 1.5309258e-1] (epsilon 0.000000005198063979250378) found in 414 seconds ",
546,:,1737448921.000,1501.000,0,126,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/546.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/546.cnf,"Estimated probability 4.6534392e-3 with bounds [3.6964843e-3 5.8581327e-3] (epsilon 0.2588824175773632) found in 1500 seconds ",
547,:,1737448921.000,1501.000,0,127,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/547.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/547.cnf,"Estimated probability 6.1723416e-3 with bounds [5.4386690e-3 7.0049860e-3] (epsilon 0.13489928106204485) found in 1500 seconds ",
549,:,1737448922.000,1501.000,0,127,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/549.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/549.cnf,"Estimated probability 1.0300508e-2 with bounds [9.5393558e-3 1.1122392e-2] (epsilon 0.07979068222561159) found in 1500 seconds ",
550,:,1737448927.000,1501.000,0,127,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/550.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/550.cnf,"Estimated probability 1.3544055e-2 with bounds [1.2772491e-2 1.4362227e-2] (epsilon 0.06040823660422956) found in 1500 seconds ",
