Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,Command,V1,Stdout,Stderr
209,:,1737463788.000,0.000,0,184,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/209.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/209.cnf,"lower 5.00000000000000000000000000000000000e-1 upper 5.00000000000000000000000000000000000e-1 Final circuit size: 13397 Estimated probability 0.50000000 (epsilon 0) found in 0 seconds ",
269,:,1737463788.000,0.000,0,182,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/269.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/269.cnf,"lower 5.00000000000000000000000000000000000e-1 upper 5.00000000000000000000000000000000000e-1 Final circuit size: 162 Estimated probability 0.50000000 (epsilon 0) found in 0 seconds ",
272,:,1737463788.000,0.000,0,182,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/272.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/272.cnf,"lower 5.00000000000000000000000000000000000e-1 upper 5.00000000000000000000000000000000000e-1 Final circuit size: 162 Estimated probability 0.50000000 (epsilon 0) found in 0 seconds ",
270,:,1737463788.000,0.000,0,182,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/270.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/270.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 111 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
273,:,1737463788.000,0.000,0,182,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/273.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/273.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 108 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
206,:,1737463788.000,0.000,0,184,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/206.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/206.cnf,"lower 5.00000000000000000000000000000000000e-1 upper 5.00000000000000000000000000000000000e-1 Final circuit size: 13456 Estimated probability 0.50000000 (epsilon 0) found in 0 seconds ",
271,:,1737463788.000,0.000,0,182,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/271.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/271.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 108 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
205,:,1737463788.000,0.000,0,184,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/205.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/205.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 10900 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
204,:,1737463788.000,0.000,0,184,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/204.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/204.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 11032 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
278,:,1737463788.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/278.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/278.cnf,"lower 5.00000000000000000000000000000000000e-1 upper 5.00000000000000000000000000000000000e-1 Final circuit size: 1653 Estimated probability 0.50000000 (epsilon 0) found in 0 seconds ",
210,:,1737463788.000,0.000,0,184,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/210.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/210.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 11066 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
277,:,1737463788.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/277.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/277.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 1301 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
279,:,1737463788.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/279.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/279.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 1352 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
274,:,1737463788.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/274.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/274.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 3918 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
275,:,1737463788.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/275.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/275.cnf,"lower 5.00000000000000000000000000000000000e-1 upper 5.00000000000000000000000000000000000e-1 Final circuit size: 4896 Estimated probability 0.50000000 (epsilon 0) found in 0 seconds ",
249,:,1737463788.000,0.000,0,184,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/249.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/249.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 10736 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
289,:,1737463788.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/289.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/289.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 1265 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
281,:,1737463788.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/281.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/281.cnf,"lower 5.00000000000000000000000000000000000e-1 upper 5.00000000000000000000000000000000000e-1 Final circuit size: 5182 Estimated probability 0.50000000 (epsilon 0) found in 0 seconds ",
290,:,1737463788.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/290.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/290.cnf,"lower 5.00000000000000000000000000000000000e-1 upper 5.00000000000000000000000000000000000e-1 Final circuit size: 1642 Estimated probability 0.50000000 (epsilon 0) found in 0 seconds ",
291,:,1737463788.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/291.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/291.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 1267 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
276,:,1737463788.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/276.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/276.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 3948 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
64,:,1737463787.000,1.000,0,184,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/64.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/64.cnf,"lower 2.57812500000000000000000000000000000e-1 upper 7.42187500000000000000000000000000000e-1 Final circuit size: 47139 Estimated probability 0.25781250 (epsilon 0) found in 1 seconds ",
292,:,1737463788.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/292.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/292.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 1289 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
284,:,1737463788.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/284.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/284.cnf,"lower 5.00000000000000000000000000000000000e-1 upper 5.00000000000000000000000000000000000e-1 Final circuit size: 5176 Estimated probability 0.50000000 (epsilon 0) found in 0 seconds ",
293,:,1737463788.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/293.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/293.cnf,"lower 5.00000000000000000000000000000000000e-1 upper 5.00000000000000000000000000000000000e-1 Final circuit size: 1585 Estimated probability 0.50000000 (epsilon 0) found in 0 seconds ",
294,:,1737463788.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/294.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/294.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 1265 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
48,:,1737463787.000,1.000,0,184,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/48.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/48.cnf,"lower 2.65625000000000000000000000000000000e-1 upper 7.34375000000000000000000000000000000e-1 Final circuit size: 42606 Estimated probability 0.26562500 (epsilon 0) found in 1 seconds ",
298,:,1737463788.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/298.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/298.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 1289 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
301,:,1737463788.000,0.000,0,182,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/301.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/301.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 108 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
302,:,1737463788.000,0.000,0,182,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/302.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/302.cnf,"lower 5.00000000000000000000000000000000000e-1 upper 5.00000000000000000000000000000000000e-1 Final circuit size: 162 Estimated probability 0.50000000 (epsilon 0) found in 0 seconds ",
65,:,1737463787.000,1.000,0,184,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/65.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/65.cnf,"lower 4.84375000000000000000000000000000000e-1 upper 5.15625000000000000000000000000000000e-1 Final circuit size: 48818 Estimated probability 0.48437500 (epsilon 0) found in 0 seconds ",
303,:,1737463788.000,0.000,0,182,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/303.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/303.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 108 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
299,:,1737463788.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/299.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/299.cnf,"lower 5.00000000000000000000000000000000000e-1 upper 5.00000000000000000000000000000000000e-1 Final circuit size: 1641 Estimated probability 0.50000000 (epsilon 0) found in 0 seconds ",
280,:,1737463788.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/280.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/280.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 3471 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
300,:,1737463788.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/300.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/300.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 1275 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
248,:,1737463788.000,0.000,0,184,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/248.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/248.cnf,"lower 5.00000000000000000000000000000000000e-1 upper 5.00000000000000000000000000000000000e-1 Final circuit size: 13500 Estimated probability 0.50000000 (epsilon 0) found in 0 seconds ",
282,:,1737463788.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/282.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/282.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 3453 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
283,:,1737463788.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/283.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/283.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 3471 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
44,:,1737463787.000,2.000,0,184,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/44.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/44.cnf,"lower 4.68750000000000000000000000000000000e-1 upper 5.31250000000000000000000000000000000e-1 Final circuit size: 55041 Estimated probability 0.46875000 (epsilon 0) found in 1 seconds ",
285,:,1737463788.000,1.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/285.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/285.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 3457 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
45,:,1737463787.000,2.000,0,184,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/45.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/45.cnf,"lower 2.65625000000000000000000000000000000e-1 upper 7.34375000000000000000000000000000000e-1 Final circuit size: 42621 Estimated probability 0.26562500 (epsilon 0) found in 1 seconds ",
247,:,1737463788.000,1.000,0,184,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/247.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/247.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 10768 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
316,:,1737463788.000,1.000,0,181,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/316.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/316.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 22 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
318,:,1737463789.000,0.000,0,181,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/318.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/318.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 22 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
260,:,1737463788.000,1.000,0,184,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/260.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/260.cnf,"lower 5.00000000000000000000000000000000000e-1 upper 5.00000000000000000000000000000000000e-1 Final circuit size: 14550 Estimated probability 0.50000000 (epsilon 0) found in 0 seconds ",
46,:,1737463787.000,2.000,0,184,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/46.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/46.cnf,"lower 2.65625000000000000000000000000000000e-1 upper 7.34375000000000000000000000000000000e-1 Final circuit size: 42878 Estimated probability 0.26562500 (epsilon 0) found in 1 seconds ",
317,:,1737463788.000,1.000,0,181,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/317.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/317.cnf,"lower 5.00000000000000000000000000000000000e-1 upper 5.00000000000000000000000000000000000e-1 Final circuit size: 34 Estimated probability 0.50000000 (epsilon 0) found in 0 seconds ",
47,:,1737463787.000,2.000,0,184,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/47.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/47.cnf,"lower 4.68750000000000000000000000000000000e-1 upper 5.31250000000000000000000000000000000e-1 Final circuit size: 55490 Estimated probability 0.46875000 (epsilon 0) found in 1 seconds ",
66,:,1737463787.000,2.000,0,184,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/66.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/66.cnf,"lower 2.57812500000000000000000000000000000e-1 upper 7.42187500000000000000000000000000000e-1 Final circuit size: 47815 Estimated probability 0.25781250 (epsilon 0) found in 1 seconds ",
43,:,1737463787.000,2.000,0,184,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/43.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/43.cnf,"lower 2.65625000000000000000000000000000000e-1 upper 7.34375000000000000000000000000000000e-1 Final circuit size: 42837 Estimated probability 0.26562500 (epsilon 0) found in 1 seconds ",
314,:,1737463788.000,1.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/314.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/314.cnf,"lower 5.00000000000000000000000000000000000e-1 upper 5.00000000000000000000000000000000000e-1 Final circuit size: 4896 Estimated probability 0.50000000 (epsilon 0) found in 0 seconds ",
304,:,1737463788.000,1.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/304.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/304.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 3918 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
315,:,1737463788.000,1.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/315.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/315.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 3928 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
305,:,1737463788.000,1.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/305.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/305.cnf,"lower 5.00000000000000000000000000000000000e-1 upper 5.00000000000000000000000000000000000e-1 Final circuit size: 4896 Estimated probability 0.50000000 (epsilon 0) found in 0 seconds ",
306,:,1737463788.000,1.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/306.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/306.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 3948 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
259,:,1737463788.000,1.000,0,184,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/259.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/259.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 13841 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
313,:,1737463788.000,1.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/313.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/313.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 3928 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
328,:,1737463789.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/328.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/328.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 3938 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
329,:,1737463789.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/329.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/329.cnf,"lower 5.00000000000000000000000000000000000e-1 upper 5.00000000000000000000000000000000000e-1 Final circuit size: 4964 Estimated probability 0.50000000 (epsilon 0) found in 0 seconds ",
326,:,1737463789.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/326.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/326.cnf,"lower 5.00000000000000000000000000000000000e-1 upper 5.00000000000000000000000000000000000e-1 Final circuit size: 4687 Estimated probability 0.50000000 (epsilon 0) found in 0 seconds ",
325,:,1737463789.000,0.000,0,183,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/325.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/325.cnf,"lower 2.50000000000000000000000000000000000e-1 upper 7.50000000000000000000000000000000000e-1 Final circuit size: 3783 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
