Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,Command,V1,Stdout,Stderr
180,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/180.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/180.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
187,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/187.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/187.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
188,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/188.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/188.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
189,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/189.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/189.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
199,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/199.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/199.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
200,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/200.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/200.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
201,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/201.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/201.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
164,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/164.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/164.cnf,"Estimated probability 4.8437500e-1 with bounds [4.8437500e-1 4.8437500e-1] (epsilon 0) found in 0 seconds ",
193,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/193.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/193.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
194,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/194.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/194.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
195,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/195.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/195.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
217,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/217.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/217.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
218,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/218.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/218.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
219,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/219.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/219.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
153,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/153.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/153.cnf,"Estimated probability 2.8125000e-1 with bounds [2.8125000e-1 2.8125000e-1] (epsilon 0) found in 0 seconds ",
152,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/152.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/152.cnf,"Estimated probability 4.3750000e-1 with bounds [4.3750000e-1 4.3750000e-1] (epsilon 0) found in 0 seconds ",
160,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/160.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/160.cnf,"Estimated probability 2.5781250e-1 with bounds [2.5781250e-1 2.5781250e-1] (epsilon 0) found in 0 seconds ",
167,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/167.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/167.cnf,"Estimated probability 4.8437500e-1 with bounds [4.8437500e-1 4.8437500e-1] (epsilon 0) found in 0 seconds ",
163,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/163.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/163.cnf,"Estimated probability 2.5781250e-1 with bounds [2.5781250e-1 2.5781250e-1] (epsilon 0) found in 0 seconds ",
166,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/166.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/166.cnf,"Estimated probability 2.5781250e-1 with bounds [2.5781250e-1 2.5781250e-1] (epsilon 0) found in 0 seconds ",
181,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/181.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/181.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
65,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/65.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/65.cnf,"Estimated probability 4.8437500e-1 with bounds [4.8437500e-1 4.8437500e-1] (epsilon 0) found in 0 seconds ",
44,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/44.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/44.cnf,"Estimated probability 4.6875000e-1 with bounds [4.6875000e-1 4.6875000e-1] (epsilon 0) found in 0 seconds ",
183,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/183.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/183.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
186,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/186.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/186.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
45,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/45.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/45.cnf,"Estimated probability 2.6562500e-1 with bounds [2.6562500e-1 2.6562500e-1] (epsilon 0) found in 0 seconds ",
64,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/64.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/64.cnf,"Estimated probability 2.5781250e-1 with bounds [2.5781250e-1 2.5781250e-1] (epsilon 0) found in 0 seconds ",
182,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/182.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/182.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
162,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/162.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/162.cnf,"Estimated probability 2.5781250e-1 with bounds [2.5781250e-1 2.5781250e-1] (epsilon 0) found in 0 seconds ",
47,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/47.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/47.cnf,"Estimated probability 4.6875000e-1 with bounds [4.6875000e-1 4.6875000e-1] (epsilon 0) found in 0 seconds ",
161,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/161.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/161.cnf,"Estimated probability 4.8437500e-1 with bounds [4.8437500e-1 4.8437500e-1] (epsilon 0) found in 0 seconds ",
211,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/211.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/211.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
43,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/43.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/43.cnf,"Estimated probability 2.6562500e-1 with bounds [2.6562500e-1 2.6562500e-1] (epsilon 0) found in 0 seconds ",
212,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/212.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/212.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
165,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/165.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/165.cnf,"Estimated probability 2.5781250e-1 with bounds [2.5781250e-1 2.5781250e-1] (epsilon 0) found in 0 seconds ",
190,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/190.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/190.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
213,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/213.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/213.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
168,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/168.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/168.cnf,"Estimated probability 2.5781250e-1 with bounds [2.5781250e-1 2.5781250e-1] (epsilon 0) found in 0 seconds ",
214,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/214.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/214.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
215,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/215.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/215.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
184,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/184.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/184.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
151,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/151.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/151.cnf,"Estimated probability 2.8125000e-1 with bounds [2.8125000e-1 2.8125000e-1] (epsilon 0) found in 0 seconds ",
185,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/185.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/185.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
46,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/46.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/46.cnf,"Estimated probability 2.6562500e-1 with bounds [2.6562500e-1 2.6562500e-1] (epsilon 0) found in 1 seconds ",
66,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/66.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/66.cnf,"Estimated probability 2.5781250e-1 with bounds [2.5781250e-1 2.5781250e-1] (epsilon 0) found in 0 seconds ",
191,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/191.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/191.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
203,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/203.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/203.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
209,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/209.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/209.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
216,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/216.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/216.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
192,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/192.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/192.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
220,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/220.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/220.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
206,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/206.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/206.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
221,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/221.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/221.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
208,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/208.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/208.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
210,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/210.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/210.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
48,:,1737447944.000,1.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/48.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/48.cnf,"Estimated probability 2.6562500e-1 with bounds [2.6562500e-1 2.6562500e-1] (epsilon 0) found in 1 seconds ",
207,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/207.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/207.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
222,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/222.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/222.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
223,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/223.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/223.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
224,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/224.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/224.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
225,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/225.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/225.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
205,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/205.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/205.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
229,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/229.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/229.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
202,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/202.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/202.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
204,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/204.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/204.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
230,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/230.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/230.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
231,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/231.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/231.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
244,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/244.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/244.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
245,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/245.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/245.cnf,"Estimated probability 5.0000000e-1 with bounds [5.0000000e-1 5.0000000e-1] (epsilon 0) found in 0 seconds ",
246,:,1737447945.000,0.000,0,106,0,0,"schlandals --timeout 1500 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/246.cnf | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/246.cnf,"Estimated probability 2.5000000e-1 with bounds [2.5000000e-1 2.5000000e-1] (epsilon 0) found in 0 seconds ",
